,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1860.0,1923.0,71.0,621.0,0.0,621.0,1451.0,1070.0,381.0,211.0,536.0,2207.0,5792.0,18418.0,8886.0,9532.0,7502.0,401.0,5822.0,84.0,416.0,20350.0,218.0,2978.0,100.0,3684.0,32.0,876.0,58468.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,472.0,615.0,111.0,562.0,0.0,562.0,183.0,97.0,86.0,176.0,13.0,517.0,4474.0,5441.0,1795.0,3646.0,8108.0,428.0,2756.0,239.0,768.0,19829.0,27.0,1942.0,81.0,2561.0,0.0,0.0,54544.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,454.0,562.0,210.0,499.0,0.0,499.0,162.0,91.0,71.0,137.0,4.0,610.0,4624.0,5743.0,1978.0,3765.0,8090.0,357.0,2924.0,135.0,452.0,19033.0,17.0,2123.0,102.0,2836.0,0.0,32.0,55094.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,435.0,448.0,343.0,394.0,0.0,394.0,189.0,102.0,87.0,142.0,19.0,634.0,4409.0,4891.0,1668.0,3223.0,6798.0,323.0,3061.0,129.0,413.0,17696.0,33.0,1947.0,68.0,2930.0,0.0,35.0,53487.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,417.0,391.0,473.0,480.0,0.0,480.0,232.0,142.0,90.0,129.0,15.0,639.0,4580.0,5240.0,1717.0,3523.0,6461.0,336.0,3755.0,99.0,374.0,20610.0,31.0,2260.0,133.0,3222.0,0.0,42.0,54106.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,388.0,341.0,88.0,478.0,0.0,478.0,226.0,129.0,97.0,110.0,158.0,621.0,4110.0,5454.0,1969.0,3485.0,6535.0,361.0,3261.0,79.0,456.0,18302.0,21.0,2339.0,175.0,3283.0,0.0,34.0,57530.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,393.0,347.0,87.0,601.0,0.0,601.0,294.0,202.0,92.0,129.0,125.0,691.0,4245.0,5431.0,2014.0,3417.0,6365.0,299.0,3316.0,68.0,435.0,19105.0,25.0,2543.0,222.0,3708.0,0.0,49.0,56777.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,367.0,402.0,92.0,512.0,0.0,512.0,255.0,177.0,78.0,121.0,157.0,869.0,4100.0,5609.0,2113.0,3496.0,7358.0,394.0,4215.0,54.0,398.0,18975.0,27.0,2624.0,262.0,3999.0,0.0,59.0,57681.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,362.0,434.0,95.0,568.0,0.0,568.0,253.0,166.0,87.0,91.0,267.0,816.0,3882.0,5818.0,1981.0,3837.0,8057.0,435.0,3659.0,46.0,389.0,19178.0,31.0,2745.0,258.0,4138.0,0.0,37.0,59061.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,343.0,408.0,100.0,568.0,0.0,568.0,256.0,173.0,83.0,112.0,266.0,830.0,3554.0,5564.0,2029.0,3535.0,8086.0,354.0,3394.0,66.0,503.0,18274.0,20.0,2540.0,395.0,4007.0,0.0,41.0,68688.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,363.0,361.0,86.0,634.0,0.0,634.0,261.0,184.0,77.0,74.0,221.0,636.0,2682.0,4380.0,1486.0,2894.0,8724.0,343.0,3581.0,54.0,374.0,18532.0,22.0,2936.0,537.0,4797.0,0.0,47.0,98668.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,365.0,521.0,105.0,1132.0,0.0,1132.0,299.0,221.0,78.0,71.0,245.0,741.0,3001.0,4704.0,1454.0,3250.0,10754.0,340.0,5155.0,56.0,450.0,21747.0,15.0,3756.0,573.0,5377.0,0.0,65.0,112665.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,374.0,497.0,107.0,1019.0,0.0,1019.0,281.0,214.0,67.0,72.0,289.0,725.0,2710.0,4078.0,1262.0,2816.0,10938.0,301.0,4681.0,68.0,568.0,21170.0,32.0,3735.0,498.0,5216.0,0.0,48.0,101582.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,12.0,18.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,7.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,37.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1.0,16.0,12.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,26.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,7.0,12.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,10.0,5.0,5.0,44.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,6.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,2425.0,2870.0,125.0,2851.0,0.0,2851.0,956.0,668.0,288.0,166.0,130.0,1764.0,13549.0,20263.0,4535.0,15728.0,3395.0,481.0,1413.0,19.0,1014.0,30895.0,609.0,7063.0,751.0,2562.0,0.0,3297.0,85143.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,2395.0,2864.0,194.0,2891.0,0.0,2891.0,964.0,639.0,325.0,136.0,142.0,1829.0,13344.0,20759.0,4845.0,15914.0,3178.0,507.0,1240.0,54.0,1053.0,29955.0,674.0,7118.0,783.0,3117.0,0.0,3679.0,94923.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,2227.0,2413.0,203.0,2738.0,0.0,2738.0,887.0,608.0,279.0,153.0,141.0,1578.0,12884.0,20422.0,5262.0,15160.0,2729.0,549.0,1222.0,38.0,868.0,29358.0,648.0,6848.0,705.0,2938.0,0.0,3778.0,97751.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,2379.0,2563.0,188.0,2875.0,0.0,2875.0,832.0,584.0,248.0,147.0,134.0,1526.0,12308.0,22586.0,6148.0,16438.0,2479.0,548.0,1287.0,36.0,893.0,33285.0,751.0,6690.0,804.0,3436.0,0.0,4209.0,96911.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,2405.0,2512.0,134.0,2921.0,0.0,2921.0,847.0,604.0,243.0,147.0,130.0,1557.0,11192.0,20685.0,6390.0,14295.0,2573.0,613.0,1292.0,51.0,817.0,33803.0,739.0,6426.0,792.0,2989.0,3.0,4593.0,91951.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,2309.0,2370.0,138.0,2900.0,0.0,2900.0,808.0,617.0,191.0,151.0,121.0,1770.0,10960.0,21733.0,7552.0,14181.0,2308.0,519.0,1522.0,38.0,815.0,34709.0,764.0,6243.0,762.0,2989.0,0.0,4823.0,95959.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,2244.0,2423.0,155.0,3010.0,0.0,3010.0,922.0,701.0,221.0,143.0,109.0,1975.0,11230.0,22396.0,8915.0,13481.0,2648.0,531.0,1661.0,38.0,909.0,36643.0,742.0,6772.0,780.0,3294.0,0.0,5754.0,98007.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,2322.0,2282.0,204.0,2937.0,0.0,2937.0,929.0,736.0,193.0,160.0,124.0,2234.0,11072.0,24583.0,10533.0,14050.0,2768.0,570.0,1368.0,47.0,898.0,36344.0,805.0,6445.0,758.0,3185.0,0.0,6008.0,100513.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,2386.0,2212.0,117.0,2998.0,1.0,2997.0,1036.0,841.0,195.0,117.0,156.0,2270.0,10661.0,23260.0,10705.0,12555.0,2409.0,575.0,1830.0,27.0,741.0,37132.0,858.0,6307.0,728.0,3983.0,1.0,6591.0,101367.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,2423.0,2277.0,123.0,3135.0,0.0,3135.0,1187.0,1030.0,157.0,110.0,110.0,1919.0,9897.0,21577.0,11353.0,10224.0,2606.0,507.0,1779.0,33.0,748.0,39193.0,892.0,6646.0,918.0,3756.0,5.0,7038.0,107390.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,2511.0,2340.0,139.0,3406.0,0.0,3406.0,1288.0,1088.0,200.0,118.0,117.0,1952.0,10230.0,22414.0,11595.0,10819.0,2080.0,557.0,1860.0,12.0,784.0,35711.0,811.0,6665.0,762.0,3732.0,45.0,7478.0,112082.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,2373.0,2332.0,114.0,3425.0,0.0,3425.0,1302.0,1127.0,175.0,107.0,127.0,1940.0,10019.0,23182.0,12279.0,10903.0,1951.0,576.0,2021.0,31.0,814.0,35549.0,743.0,6655.0,774.0,3988.0,6.0,7721.0,114585.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,2839.0,1454.0,101.0,1302.0,0.0,1302.0,985.0,611.0,374.0,529.0,328.0,2239.0,15073.0,39866.0,8873.0,30993.0,6719.0,1542.0,4273.0,265.0,1208.0,30212.0,308.0,2823.0,1120.0,6090.0,1.0,8993.0,42963.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,2768.0,1435.0,93.0,1352.0,1.0,1351.0,953.0,650.0,303.0,548.0,271.0,2136.0,14471.0,37606.0,9122.0,28484.0,6360.0,1468.0,4145.0,176.0,1269.0,29250.0,303.0,2686.0,769.0,5353.0,0.0,9407.0,42643.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,2772.0,1412.0,113.0,1268.0,0.0,1268.0,926.0,626.0,300.0,514.0,249.0,2096.0,13892.0,37098.0,9271.0,27827.0,5714.0,1561.0,5005.0,261.0,1188.0,29205.0,368.0,2661.0,682.0,5452.0,0.0,9378.0,42491.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,2696.0,1463.0,115.0,1388.0,0.0,1388.0,1045.0,787.0,258.0,629.0,315.0,2229.0,14659.0,43952.0,11307.0,32645.0,5980.0,1528.0,5167.0,218.0,1149.0,30122.0,314.0,2831.0,862.0,5646.0,0.0,9574.0,44420.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,2621.0,1614.0,98.0,1545.0,0.0,1545.0,1194.0,851.0,343.0,641.0,307.0,2411.0,15615.0,46851.0,12189.0,34662.0,6779.0,1720.0,6391.0,385.0,1123.0,30017.0,341.0,3228.0,919.0,6233.0,0.0,9608.0,47386.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,2656.0,1680.0,100.0,1500.0,1.0,1499.0,1261.0,921.0,340.0,663.0,323.0,2574.0,15877.0,46473.0,12741.0,33732.0,7453.0,1726.0,6234.0,317.0,1188.0,29407.0,387.0,3479.0,984.0,6738.0,1.0,10933.0,49834.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,2693.0,1615.0,113.0,1451.0,0.0,1451.0,1312.0,967.0,345.0,716.0,405.0,2770.0,15607.0,47681.0,13895.0,33786.0,7993.0,1715.0,6235.0,270.0,1267.0,29622.0,436.0,3306.0,1039.0,7356.0,0.0,11946.0,50159.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,2795.0,1837.0,111.0,1558.0,0.0,1558.0,1379.0,998.0,381.0,811.0,274.0,3031.0,16004.0,52860.0,16900.0,35960.0,9388.0,1880.0,7296.0,405.0,1288.0,29742.0,390.0,3619.0,1091.0,7829.0,0.0,12472.0,50183.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,2653.0,1880.0,98.0,1483.0,0.0,1483.0,1286.0,926.0,360.0,780.0,287.0,3314.0,15841.0,50930.0,18133.0,32797.0,8030.0,1895.0,7976.0,478.0,1105.0,28326.0,341.0,3196.0,1099.0,7681.0,0.0,12459.0,48460.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,2744.0,1926.0,152.0,1599.0,0.0,1599.0,1508.0,1124.0,384.0,778.0,285.0,3721.0,16617.0,52565.0,18676.0,33889.0,8412.0,1948.0,8684.0,389.0,1229.0,29696.0,393.0,3661.0,1180.0,7434.0,0.0,13508.0,49739.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,2818.0,2105.0,144.0,1701.0,0.0,1701.0,1669.0,1252.0,417.0,773.0,291.0,4249.0,16313.0,53449.0,19270.0,34179.0,8556.0,1883.0,9098.0,351.0,1255.0,29769.0,339.0,3794.0,1071.0,7136.0,0.0,13024.0,45114.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,2712.0,2168.0,171.0,1839.0,0.0,1839.0,1583.0,1140.0,443.0,793.0,322.0,6949.0,15648.0,47476.0,17855.0,29621.0,8860.0,1900.0,9398.0,291.0,1246.0,28392.0,329.0,3935.0,1294.0,7415.0,0.0,13311.0,46668.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,209.0,168.0,5.0,20.0,0.0,20.0,94.0,62.0,32.0,20.0,17.0,19.0,75.0,217.0,71.0,146.0,131.0,33.0,66.0,20.0,64.0,201.0,0.0,21.0,0.0,5.0,0.0,7.0,1097.0
